,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,ADI,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,APTV,ADM,ANET,AJG,AIZ,T,ATO,ADSK,ADP,AZO,AVB,AVY,BKR,BLL,BAC,BK,BAX,BDX,BBY,BIO,BIIB,BLK,BA,BKNG,BWA,BXP,BSX,BMY,AVGO,BR,CHRW,COG,CDNS,CPB,COF,CAH,KMX,CCL,CTLT,CAT,CBOE,CBRE,CDW,CE,CNC,CNP,CERN,CF,SCHW,CHTR,CVX,CMG,CB,CHD,CI,CINF,CTAS,CSCO,C,CFG,CTXS,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CMA,CAG,CXO,COP,ED,STZ,COO,CPRT,GLW,CTVA,COST,CCI,CSX,CMI,CVS,DHI,DHR,DRI,DVA,DE,DAL,XRAY,DVN,DXCM,FANG,DLR,DFS,DISCA,DISCK,DISH,DG,DLTR,D,DPZ,DOV,DOW,DTE,DUK,DRE,DD,DXC,EMN,ETN,EBAY,ECL,EIX,EW,EA,EMR,ETR,EOG,EFX,EQIX,EQR,ESS,EL,ETSY,EVRG,ES,RE,EXC,EXPE,EXPD,EXR,XOM,FFIV,FB,FAST,FRT,FDX,FIS,FITB,FE,FRC,FISV,FLT,FLIR,FLS,FMC,F,FTNT,FTV,FBHS,FOXA,FOX,BEN,FCX,GPS,GRMN,IT,GD,GE,GIS,GM,GPC,GILD,GL,GPN,GS,GWW,HAL,HBI,HIG,HAS,HCA,PEAK,HSIC,HSY,HES,HPE,HLT,HFC,HOLX,HD,HON,HRL,HST,HWM,HPQ,HUM,HBAN,HII,IEX,IDXX,INFO,ITW,ILMN,INCY,IR,INTC,ICE,IBM,IP,IPG,IFF,INTU,ISRG,IVZ,IPGP,IQV,IRM,JKHY,J,JBHT,SJM,JNJ,JCI,JPM,JNPR,KSU,K,KEY,KEYS,KMB,KIM,KMI,KLAC,KHC,KR,LB,LHX,LH,LRCX,LW,LVS,LEG,LDOS,LEN,LLY,LNC,LIN,LYV,LKQ,LMT,L,LOW,LYB,MTB,MRO,MPC,MKTX,MAR,MMC,MLM,MAS,MA,MKC,MXIM,MCD,MCK,MDT,MRK,MET,MTD,MGM,MCHP,MU,MSFT,MAA,MHK,TAP,MDLZ,MNST,MCO,MS,MOS,MSI,MSCI,NDAQ,NOV,NTAP,NFLX,NWL,NEM,NWSA,NWS,NEE,NLSN,NKE,NI,NSC,NTRS,NOC,NLOK,NCLH,NRG,NUE,NVDA,NVR,ORLY,OXY,ODFL,OMC,OKE,ORCL,PCAR,PKG,PH,PAYX,PAYC,PYPL,PNR,PBCT,PEP,PKI,PRGO,PFE,PM,PSX,PNW,PXD,PNC,POOL,PPG,PPL,PFG,PG,PGR,PLD,PRU,PEG,PSA,PHM,PVH,QRVO,PWR,QCOM,DGX,RL,RJF,RTX,O,REG,REGN,RF,RSG,RMD,RHI,ROK,ROL,ROP,ROST,RCL,SPGI,CRM,SBAC,SLB,STX,SEE,SRE,NOW,SHW,SPG,SWKS,SLG,SNA,SO,LUV,SWK,SBUX,STT,STE,SYK,SIVB,SYF,SNPS,SYY,TMUS,TROW,TTWO,TPR,TGT,TEL,FTI,TDY,TFX,TER,TXN,TXT,TMO,TIF,TJX,TSCO,TT,TDG,TRV,TFC,TWTR,TYL,TSN,UDR,ULTA,USB,UAA,UA,UNP,UAL,UNH,UPS,URI,UHS,UNM,VLO,VAR,VTR,VRSN,VRSK,VZ,VRTX,VFC,VTRS,V,VNO,VMC,WRB,WAB,WMT,WBA,DIS,WM,WAT,WEC,WFC,WELL,WST,WDC,WU,WRK,WY,WHR,WMB,WLTW,WYNN,XEL,XRX,XLNX,XYL,YUM,ZBRA,ZBH,ZION,ZTS
profitMargins,0.15653,0.10496,0.18157,0.25884,0.115229994,0.2889,0.3105,0.101660006,0.0484,-0.03672,0.21097,0.13229999,0.21303,0.18014999,-0.13959,0.11767,0.28799,0.16317,0.75995004,0.11124,0.19007,0.10679,0.20798999,0.20798999,0.03565,0.04994,0.059899997,0.15373,-0.25558,0.12852,0.10516,-0.10869,0.24076,0.17625,0.15329,-0.01795,0.18773001,0.29423,0.13997,0.20143999,0.2488,0.04219,0.16556999,0.11246,-1.6782899,0.17364,0.20914,0.21038,0.13936,0.025339998,0.32062,0.11439,0.04256,0.06421,0.21319,0.10258,0.1707,0.13719,0.27861,0.07802,-0.4891,0.045450002,0.25695,0.26214,0.079,0.05106,0.03751,1.4791299,0.35633,0.29833,-0.07345,0.15679,0.041139998,0.35911,0.36644,-0.00112,0.10704,0.102740005,0.02962,0.14857,0.42678002,0.18732001,0.07883,0.00629,0.03541,-0.734,0.09251001,0.07596,0.14685,0.04476,0.04077,0.10462,0.021189999,-0.067329995,0.14279,0.07001,0.29799,0.056950003,-0.110249996,0.04078,0.06553,0.16442,0.03376,0.11338,0.13179,0.21764,0.20741,0.20084,0.1852,0.16141,0.43798,0.114420004,0.24896,0.08781,0.1665,0.098950006,0.21764,0.087749995,0,-0.0563,0.11057,0.1345,0.113970004,0.30391002,0.02711,0.044239998,0.024,0.13095,0.26083001,0.081190005,0.029979998,0.11687,0.18051,-0.02596,0.07318,0.076069996,-0.42881,-0.02349,-0.74279,0.12694,-1.42547,0.17882,0.18201,0.1336,0.1336,0.10012,0.07477,0.036059998,-0.0044299997,0.11984,0.10024,-0.06136,0.11298,0.088920005,0.22498,-0.14728,-0.20442,0.05558,0.07534,0.45564997,-0.07516,0.026589999,0.18177,0.23506,0.11707,0.13574,-0.02705,0.11288,0.07671,0.35971,0.37001,0.04384,0.16833,0.1275,0.13568,0.07456,0.07142,-0.30642998,0.0706,0.32277,0.01695,0.13078,0.32005,0.15122,0.21744,0.02498,-0.00827,0.23354,0.06763,0.28332,0.06007,0.29545,0.07362,0.03848,0.10642,-0.00124,0.18505,0.08213,0.08364,0.13001001,0.13001001,0.14352,-0.00735,-0.073860005,0.25893998,0.051269997,,0.045229997,0.12783,0.02925,-0.01038,0.054780003,0.15382,0.06746,0.17334,0.053829998,-0.26604998,0.06676,0.08513,0.0744,0.06696,0.13491,0.06142,0.14871,-0.65875,4.0000003e-05,-0.14616,-0.03341,0.29531,0.09912,0.14991,0.0959,-0.22089,0.03611,0.045149997,0.05583,0.21995,0.0661,0.15945,0.19198999,0.21452999,0.16773,0.19703,-0.13618,-0.03975,0.28102,0.35511002,0.105340004,0.023699999,0.069120005,0.07438,0.23778999,0.24451,0.116689995,0.09036,0.01606,0.03191,0.17448,0.041079998,0.05313,0.10782,0.21008,0.028269999,0.26026,0.08924,0.21677,0.08803,0.22909,0.14854,0.12495,0.83813006,0.01022,0.21761999,-0.01916,0.02033,-0.0177,0.06781,0.06791,0.23602,0.09238,-0.12669,0.05449,0.051,0.099700004,0.24006,0.044650003,0.08288,-0.31931,0.05116,0.101780005,-0.087299995,0.0712,0.04204,0.26622,-0.32077998,-0.10423,0.42733002,0.05878,0.11908,0.15394,0.21271999,0.43129003,0.13748999,0.30032,0.25877002,0.009509999,0.15798001,0.24325001,0.089099996,0.19363001,0.2161,0.11622,0.12536,0.32285,0.19221,0.056989998,0.059359998,0.11731,0.26989,0.34324002,0.21688999,-0.13045,0.103760004,0.34275,0.17419,-0.36626998,0.14473,0.11781,-0.011089999,0.23189,-0.11474,-0.11474,0.21435,-0.02377,0.07205,-0.049569998,0.2027,0.22325,0.06939,1.31796,-1.14589,0.43904,0.02151,0.25892,0.118240006,0.1496,-0.75196,0.15866,0.070989996,0.07238,0.26134002,0.073860005,0.07107,0.087469995,0.26264,0.20207001,0.15479,0.118710004,0.27025998,0.1027,0.12742,-0.0012899999,0.17854,0.26572,-0.03514,0.18028,0.022739999,0.59594,0.088479996,0.07848,0.20218,0.08148,0.18919,0.12132,0.35914,-0.0010800001,0.19744,0.4718,0.12011,-0.12404,0.12714,0.03452,0.2209,0.13216,-0.01736,0.105450004,-0.030050002,0.24944,0.043909997,0.34143,0.18608999,0.100530006,0.22454001,0.06078,0.16168,0.11684,0.28893,0.02391,-0.88604,0.33187,0.12214,-0.00695,-0.40153,0.10024,0.09566,0.35478002,0.16598,0.10406999,0.2725,0.24281,0.21927,0.15437001,0.1573,-0.12949,0.069759995,0.039470002,0.20916,0.13972999,0.12349,0.32345,0.23324,0.17875999,-0.00043000001,0.05114,0.35921,0.141,-0.09222,0.0416,-0.0198,-0.4241,0.123909995,0.14658,0.23628001,0.36236,0.02263,0.17121,0.06718,0.021089999,0.076230004,0.05671,0.13698,0.07141,0.21112,-0.36073002,0.16709,0.04955,0.10862,0.04413,0.257,-0.16598,-0.16598,0.27402002,-0.19846001,0.06625,0.05708,0.106929995,0.07745,0.08,-3.0000001e-05,0.08497,0.08818,0.64198995,0.24334,0.14261,0.44911,-0.00533,0.023139998,0.49738997,0.06532,0.12553,0.043520004,0.0585,0.033010002,0.00327,-0.0438,0.10035,0.21958,0.16605,0.05353,0.21898001,0.153,-0.00204,0.14423999,-0.039300002,0.069970004,0.0458,0.02832,0.11468001,-0.61067003,0.12982,0.1238,0.20583001,0.04596,0.18917999,0.10942,-0.0215,0.1879,0.2542
enterpriseToEbitda,13.316,26.918,13.999,46.767,20.67,19.098,48.594,70.206,11.923,10.864,7.896,26.772,18.091,18.152,-12.782,19.677,27.523,8.773,82.242,19.003,14.934,4.195,22.246,22.328,8.403,36.23,13.421,12.47,-6.94,13.716,,5.393,27.456,20.464,5.628,8.382,22.076,12.007,21.679,23.878,53.328,7.962,14.989,17.936,5.772,18.662,26.199,14.659,23.759,13.598,23.941,17.171,7.85,7.265,13.425,89.57,19.494,11.196,21.388,14.537,8.61,20.45,,,15.298,18.037,9.939,35.886,5.848,18.011,-32.046,36.48,7.491,18.367,26.308,9.741,18.205,19.826,20.088,11.617,42.928,12.6,,7.161,26.084,-52.102,27.266,16.303,12.216,13.448,14.43,19.079,7.696,9.679,18.494,8.779,,13.386,11.952,70.05,27.868,20.477,9.193,11.401,26.905,10.427,,,19.926,17.3,19.481,14.253,22.964,12.604,18.412,10.203,,11.448,5.384,7.996,11.397,16.501,26.205,27.985,16.232,12.533,21.696,31.054,14.878,14.743,8.782,9.572,32.226,36.982,9.964,20.458,-929.331,19.157,-6.213,82.904,6.033,30.955,,23.36,21.337,9.439,17.097,12.187,14.298,26.377,16.295,10.038,14.585,12.377,31.872,13.554,5.123,11.55,20.719,10.502,21.892,10.836,37.132,19.883,14.122,11.432,5.416,22.829,30.849,19.037,20.788,34.471,52.545,10.569,15.562,,9.024,-45.167,15.69,23.428,11.963,18.559,23.947,21.579,21.399,14.739,24.146,,15.45,,20.109,19.529,12.761,11.828,13.974,23.246,34.681,17.518,14.041,6.577,6.502,5.872,16.639,46.724,18.792,24.495,,20.444,12.926,16.136,12.302,12.56,11.559,22.701,,15.294,14.537,8.744,5.749,18.211,8.145,25.267,14.184,16.939,12.445,5.463,56.467,18.513,13.176,16.65,19.859,20.51,106.736,8.003,6.302,6.881,,7.998,24.474,55.181,29.641,21.524,42.202,-63.081,33.338,5.515,21.183,10.141,7.143,10.213,14.746,36.937,62.769,8.455,30.876,25.015,12.833,27.047,13.652,12.331,9.984,14.463,14.088,,10.434,15.146,13.187,,19.937,12.87,18.628,11.644,17.687,9.84,6.812,9.877,10.368,10.104,18.262,15.645,72.674,13.026,14.961,9.97,18.815,6.678,17.501,-21.654,11.535,11.548,28.796,12.458,11.731,,4.954,19.09,54.768,43.27,14.799,15.3,11.66,35.889,23.953,24.548,23.108,9.263,24.008,11.839,14.392,34.777,-142.462,21.874,7.743,22.546,20.293,8.546,7.831,18.839,26.339,20.725,,10.747,16.743,38.768,16.484,26.444,9.605,53.663,11.304,9.92,14.662,14.691,20.72,14.9,45.752,11.543,15.823,,14.512,15.074,-38.825,6.977,8.793,62.824,13.509,14.189,7.895,21.558,8.231,11.771,11.809,16.806,10.896,16.105,20.363,93.167,54.913,18.048,,18.531,19.242,10.38,13.3,11.803,32.186,10.786,7.796,,31.249,17.776,10.366,8.052,18.279,8.047,31.588,47.619,11.674,23.834,7.281,19.952,15.655,11.79,22.35,10.639,16.048,,10.616,19.85,19.175,16.249,,13.766,32.179,12.901,24.758,43.333,26.79,53.821,-52.104,21.153,110.713,32.636,8.891,9.783,10.765,14.901,191.001,22.658,14.11,17.886,19.25,10.699,13.347,-64.982,16.125,44.563,,22.376,24.341,,,43.252,21.291,12.79,10.967,27.781,14.365,12.172,16.564,3.169,23.56,29.222,17.207,22.778,11.904,23.003,27.477,41.323,13.422,15.664,22.184,9.139,,109.025,73.54,6.507,23.19,23.286,,70.459,62.823,16.078,-9.637,13.209,18.611,11.163,7.443,3.648,11.258,29.642,19.199,26.667,29.702,7.982,18.098,35.812,5.871,27.78,29.338,16.437,15.933,14.565,13.245,16.008,33.597,15.25,19.827,16.047,,19.873,43.822,9.676,8.609,7.302,16.286,8.072,11.864,14.288,-138.381,14.531,6.756,33.528,24.435,21.915,26.261,19.443,,29.897
forwardEps,9.45,4.4,12.19,5.1,8.86,3.54,11.17,1.84,9.47,1.55,4.88,3.68,10.59,5.48,-0.24,4.04,2.63,12.89,8.32,4.69,2.58,12.23,61.31,61.33,4.59,45.37,0.68,3.77,-5.38,4.64,6.7,4.36,5.5,4.24,18.19,9.16,4.25,17.01,4.18,5.55,7.04,25.25,10.72,2.37,0.1,-0.08,4.33,5.35,3.96,3.61,9.79,4.67,10.73,3.22,5.38,5.32,6.33,83.43,3.85,7.14,,3.35,2.09,3.89,3.55,13.32,7.23,11.19,25.43,34.73,1.49,56.12,3.74,2.35,1.66,7.46,25.45,6.04,4.22,1.92,2.87,3.02,8.82,6.16,5.62,-3.56,2.94,7.38,4.86,3.19,6.69,9.15,5.5,1.36,3.22,1.27,2.42,20.99,2.63,21.44,11.38,3.04,20.55,3.81,9.52,3.37,5.68,2.79,6.38,7.99,6.7,2.85,2.11,3.98,3.23,2.88,3.97,2.59,3.98,0.66,4.49,10.13,12.57,3.33,1.86,1.78,10.75,2.34,4.32,13.54,7.54,8.78,7.16,6.12,8.23,10.69,-0.49,2.29,0.6,3.36,3.9,1.07,7.23,3.33,3.35,2.85,9.8,5.78,3.87,12.94,6.17,2.69,7.12,5.21,0.59,3.55,3.57,7.06,4.99,3.7,5.33,4.57,2.22,5.95,3.93,5.96,2.04,6.42,8.37,1.02,4.29,6.31,2.16,3.23,3.89,24.09,2.97,0.66,4.02,3.31,1.42,11.35,10.38,1.53,2,17.32,6.63,2.22,2.62,5.89,5.4,12.7,2.33,1.61,7.39,1.05,3.62,2.39,4.69,2.4,2.35,2.86,1.64,1.29,5.05,4.05,,0.36,3.69,5.81,5.76,6.66,7.61,8.05,24.07,18.35,0.68,1.55,5.44,4.45,11.89,,3.79,6.56,-2.35,1.52,2.19,0.3,4.56,12.29,7.89,1.82,-0.71,,2.35,21.76,1.04,10.42,5.65,6.73,3.18,7.58,6.47,3.73,1.75,4.56,4.74,11.65,3.56,1.84,6.16,9.57,13.28,2.03,4.76,7.85,1.35,4.44,,6,8.54,9,2.83,9.07,1.65,8.45,4,1.37,6.03,7.82,0.5,0.92,12.93,2.51,2.69,2.52,13.22,19.04,25.04,3.02,1.53,2.63,6.45,8.24,7.97,9.55,9.05,-1.83,2.74,26.12,2.9,8.66,7.12,10.27,-0.66,-1.08,8.24,2.55,5.21,10.36,3.25,8.26,5.81,3.02,8.35,17.67,5.79,6.36,6.27,28.1,-1.56,7.08,6.06,7.46,2.2,9.83,4.2,2.81,2.61,10.3,5.14,1.16,8.6,8.45,6.08,-0.27,4.02,9.02,1.63,4.53,0.52,,2.5,1.72,3.69,1.35,11.19,6.09,24.22,,-5.55,4.12,3.08,11.64,310.1,23.09,-1.82,6.73,5.53,2.9,4.56,5.31,6.85,14.17,3.06,4.2,4.58,2.67,1.06,6.04,8.46,4.31,2.87,5.69,3.37,5.05,5.16,7.56,9.19,6.76,2.46,6.04,5.91,5.73,1.3,11.7,3.41,7.16,5.69,5.81,9.56,4.2,7.76,10.05,6.09,7.18,,1.46,1.23,36.48,1.41,3.69,5.46,3.1,9.46,0.82,14.6,4.33,-12.82,11.87,3.75,2.85,0.83,5.31,3.21,8.05,5.58,26.64,5.1,8.59,-1.04,11.54,3.32,0.22,9.49,3.28,6.47,6.83,9.08,16.87,3.16,6.16,3.17,2.87,9.93,5.7,2.59,8.33,5.97,0.71,11.26,12.72,4.84,5.8,2.7,20.09,4.12,2.64,6.47,,16.39,10.44,,0.89,5.88,6.35,0,10.82,3.13,0.14,0.15,9.37,-4.23,18.33,8.44,16.49,10.77,5.21,0.01,6.11,0.23,5.84,5.43,4.99,11.46,2.93,,6.79,0.25,4.98,3.31,4.37,5.76,5.18,4.86,4.59,9.24,4.01,1.97,0.81,5.12,6.02,2.01,3.45,1.04,18.95,1.17,12.1,-2.42,2.97,2.2,3.34,2.63,3.99,14.39,7.98,3.24,4.26
trailingEps,8.527,1.891,4.572,4.55,7.895,2.849,7.94,0.738,6.869,-0.526,6.357,2.215,8.486,3.411,-5.65,3.59,4.303,4.309,21.976,3.239,2.686,14.282,51.752,51.752,0.384,34.202,0.313,3.423,-14.003,3.862,4.062,-5.725,4.23,3.65,14.25,-16.65,3.78,12.399,3.79,2.99,4.399,19.366,7.76,1.941,-20.783,1.03,3.28,3.92,6.563,2.821,8.938,4.001,6.751,1.52,4.89,1.629,5.761,71.93,4.656,6.258,,1.552,2.03,4.564,1.767,2.71,6.184,116.688,30.378,30.111,-7.887,33.687,1.76,6.402,2.605,-0.022,5.325,4.029,3.364,0.532,3.857,5.358,2.066,3.329,4.17,-10.6,1.582,6.032,4.555,3.187,5.07,4.811,3.772,-1.882,2.559,1.322,2.159,12.612,-6.182,8.362,5.048,3.091,14.246,4.871,8.568,2.47,5.135,2.219,4.678,8.997,6,2.671,1.93,2.698,3.13,2.23,3.633,2.03,-52.267,-1.118,4.053,5.649,5.598,2.851,0.255,-1.28,9.02,1.6,3.599,10.611,6.05,6.41,4.96,-1.507,6.679,8.578,-16.532,-0.361,-8.567,2.419,-26.836,2.174,3.278,1.805,1.805,2.455,9.187,3.729,-0.22,11.685,4.59,-3.167,7.066,2.729,0.586,-4.066,-15.199,3.462,3.403,7.21,-3.739,0.962,1.265,4.487,3.24,6.891,-0.529,3.616,5.077,2.545,9.159,1.665,1.862,2.762,3.523,16.519,2.43,-15.493,3.707,3.368,0.778,5.01,8.778,1.46,2.321,6.792,-0.168,2.003,1.341,5.6,1.316,8.31,1.042,1.122,3.822,-0.041,2.679,1.529,3.519,2.627,2.627,1.59,-0.079,-2.779,5.327,2.372,,0.352,3.741,2.23,-1.325,1.007,6.83,1.673,17.347,11.574,-4.965,1.226,4.783,2.82,9.89,,4.089,5.697,-10.58,0.001,-1.137,-2.615,4.21,10.918,6.977,1.7,-0.83,,1.766,31.204,0.711,14.579,4.9,5.736,2.289,6.595,4.314,-1.552,-0.486,5.109,3.628,8.823,1.248,1.448,3.342,6.92,8.778,1.065,1.968,0.906,0.46,3.889,,4.653,7.556,6.36,0.84,7.669,1.18,6.033,3.452,1.153,3.31,6.889,2.019,0.049,8.222,-0.404,3.259,-0.757,7.351,8.622,17.599,2.31,-0.99,1.7,4.26,7.164,6.112,3.915,4.19,-6.968,1.958,23.21,-3.892,7.503,3.499,10.044,-1.439,-14.908,7.261,0.538,3.98,10.697,5.468,6.663,5.649,2.531,6.555,13.031,3.26,4.528,6.105,23.79,2.947,2.336,2.372,6.199,2.775,49.89534,2.69,2.119,2.219,9.605,5.916,-2.859,4.472,6.698,5.46,-6.734,3.494,6.192,-0.246,3.182,-1.713,-1.713,1.98,-0.421,1.689,-0.776,7.765,6.054,14.579,,-13.448,16.376,1.41,6.117,217.751,22.339,-17.277,5.275,4.435,1.46,3.18,4.1,4.969,9.16,2.9,2.817,2.65,2.101,1.151,5.05,3.689,-0.049,1.538,4.935,-6.137,5.611,1.041,16.632,7.959,4.54,2.014,4.409,5.233,8.631,2.233,-0.238,3.77,6.49,4.785,-13.92,3.794,2.702,4.52,8.11,-1.108,5.83,,1.201,0.277,27.286,0.791,3.191,4.659,2.853,8.77,0.759,14.826,0.86,-19.76,9.977,2.591,-0.128,-7.607,3.917,2.981,13.013,3.474,20.24,4.401,4.8,2.627,10.695,2.988,-3.014,6.187,0.79,6.275,4.93,4.61,20.517,2.227,4.039,-0.042,2.902,8.891,4.124,-1.595,6.919,-0.726,-12.643,10.206,7.77,3.909,5.283,1.182,12.194,2.033,0.585,6.434,,8.97,8.775,,-1.582,4.547,5.86,0.443,4.954,3.022,-1.659,-1.659,7.85,-16.896,17.409,5.272,12.641,10.197,4.666,-0.025,2.94,0.906,6.932,4.029,4.42,10.204,-0.129,,4.888,0.28,4.583,1.763,2.413,6.268,0.519,-1.588,3.541,8.026,3.81,0.381,2.493,4.13,-0.114,1.692,-2.67,0.658,13.793,0.178,8.17,-17.537,2.809,4.242,2.448,1.231,3.444,8.761,-0.744,2.365,3.47
priceToBook,8.394348,6.261788,11.657804,10.250716,9.080872,4.127351,18.970577,26.310226,2.6077766,6.7772985,0.94989496,6.8696566,4.948861,4.0553284,1.708496,3.3006425,2.0446703,2.4002373,11.604544,12.6468935,2.3129756,1.2040721,5.526898,5.545391,23.647127,18.796774,3.581507,2.2844412,,2.010382,4.1441507,0.52277404,27.694323,4.3901014,3.5157015,,4.735823,11.882753,7.541886,4.2278156,7.6118727,2.2474372,12.855571,5.181146,,2.1501753,30.48584,6.6296554,4.19246,1.3987684,6.584917,3.850255,1.3330745,1.1493973,1.7733414,830.26056,12.657601,,2.2446527,9.222785,,11.018581,0.9461796,0.8311757,4.5921774,2.8316886,8.136311,1.92663,3.492547,3.0285473,,16.61154,1.9306092,2.58222,3.100276,2.7757256,6.574114,11.84955,6.716721,3.211665,13.131913,5.771179,0.72002685,10.721522,3.897362,0.76328164,5.536327,6.25904,3.2013955,2.9157288,15.2138815,6.1657476,1.4188489,2.1546657,5.092818,2.5361497,2.3054857,5.5021443,1.2157068,20.029287,1.1912307,6.6506767,1.5449369,1.2771645,10.49449,4.5330825,0.6113439,0.6723459,215.52773,22.951283,2.2224138,3.2960231,12.163972,3.672344,111.75853,2.6105654,0.9377905,2.1569924,1.4351019,1.3817258,1.3976631,3.307771,4.326996,9.956511,2.6663728,1.1443001,9.197799,7.57371,5.5068283,4.433445,1.2630078,2.3057766,4.6221566,5.945398,7.9371386,6.28702,7.025544,2.2674072,1.6673001,20.224741,0.6583709,2.389204,2.493001,1.720902,1.5450311,1.4086784,7.1170316,3.3075612,2.6798186,,5.4806924,3.2861001,2.0397391,1.547074,2.8435001,1.2221332,1.2394594,2.1522036,3.2326458,11.559699,9.997627,1.7449961,12.506289,4.371077,5.4044824,2.0257635,1.3141665,7.1258354,6.1460805,2.1510265,2.7239692,19.532316,26.401508,1.404752,2.1732626,0.9629849,1.2421751,10.390849,6.018938,6.088719,0.88044614,4.4097443,6.5288444,9.40919,3.1325889,3.7332525,1.8230444,0.86464494,2.1135266,2.3059716,2.3914976,7.2085953,2.7571955,2.5569108,5.01278,1.0497237,26.882113,3.133017,4.4640594,1.5387592,1.5171956,1.0084734,3.3427718,4.0454845,4.2894607,13.14719,,2.5704505,4.4418707,1.3902707,4.6416774,4.3173165,1.3834883,2.0570405,0.9838427,10.308005,2.699949,4.1290517,0.93865997,4.5953956,,,2.8705585,14.888173,2.399835,0.833466,,0.6682153,6.566724,,7.842224,4.3141136,1.5588851,,,3.4093463,1.1144835,3.419647,6.123757,89.89158,4.2737937,23.9305,9.343936,7.5013733,2.1070168,2.4949155,2.9805934,4.913239,2.7394147,3.0990553,1.9714643,17.822945,9.274527,0.727643,4.326637,5.56696,7.8973255,7.9166665,,5.6861243,1.588992,5.975341,1.8851981,1.4488043,1.5617328,3.9572878,7.340786,0.9458292,6.528972,142.03252,1.180978,1.0221648,13.651304,0.8016102,2.5672681,,1.8518339,2.396619,11.570213,30.68312,13.350849,4.4319806,3.8457413,1.3797374,27.322067,0.3960325,2.8652134,,1.9813613,20.788567,0.67144805,26.020477,3.7317188,1.0202248,0.40617973,1.1093069,23.10139,168.95184,6.667847,2.874521,100.92421,55.593803,6.230748,12.571473,,4.6307554,2.9421506,6.9732165,0.5665691,61.62934,1.8845268,6.2618923,1.7524333,12.897077,2.4442594,1.1093372,0.69855833,3.0324256,9.524461,34.245922,1.1409794,0.87120706,,,3.4471188,0.8746004,40.570755,20.87477,2.3195174,2.1873338,1.3544647,1.3575569,3.9694214,2.7670414,22.561926,2.0146675,4.093428,1.7785692,4.880543,,1.3478525,3.855574,1.5400621,21.133135,5.2993827,46.15973,1.2440059,7.6085105,4.859471,2.3832247,17.688156,3.0188036,3.812937,5.269574,11.727261,35.772453,12.217501,4.3020616,0.7030042,14.711253,4.5070276,1.1282834,3.125,,1.3640894,1.6046027,1.3515877,1.0983486,23.15033,6.3627057,1.6374564,0.8594079,7.3035183,3.100223,2.3130867,0.45176315,1.8525827,8.140653,1.8768265,1.190539,3.8162186,2.23649,27.178484,2.6327333,2.2475073,1.7412945,,2.0220995,1.324069,5.402922,0.89297324,3.761796,11.414508,5.740776,27.996609,20.245958,4.182768,12.725044,1.8710526,184.14807,6.0951934,,2.356027,7.8667426,286.07593,1.8704644,37.79253,15.584892,14.509032,5.5829954,0.88887215,2.5902123,2.2730837,2.7516618,3.3580124,,1.0383557,4.582642,6.7386274,2.4803002,1.5127388,7.2151227,27.407988,2.4945176,4.3651958,6.4104495,3.1202717,6.8531995,3.9003417,0.88607603,4.65492,5.332288,8.856405,17.286158,1.7857571,5.6172166,4.9914546,15.611011,8.0549,,,1.2237937,,4.5323596,8.802965,1.4335616,3.5351896,8.70388,1.3796003,5.17316,4.5269017,7.982652,1.6579407,4.8692846,25.302841,3.8102832,1.8665736,0.40017945,1.0780425,7.624132,1.7865132,,13.737312,3.818367,6.884077,11.236595,,12.917697,1.3692007,3.1143036,1.9465503,1.3484812,5.653647,1.5741789,3.0059664,7.108263,,2.9006066,0.6542224,1.6712437,12.241187,1.3466666,128.22086,1.0323575,2.5166316,3.5480313,2.0508168,2.443837,,2.6435027,0.8282928,13.226097,5.9287643,,9.798233,2.5482357,0.88411885,21.929014
